ticker,strategy_type,timeframe,allowshort,method,optim_params,rank,composite_score,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
LKOH,breakout_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,6.499,"{""lookback"":275,""pivot_window"":7,""min_touches"":3,""tolerance_atr_mult"":1.2,""cluster_atr_mult"":0.35,""confirmation_bars"":3,""cooldown_bars"":7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,65,7,4,3,57.14,619278.12,-158480.0,235.0,,21.96,1050670.5,-218010.0,200.17,0.71,0.62,0.01,0.03,18,4,0,4,0.0,0.0,-74557.12,60.5,,39.26,-61204.0,-98464.0,-29.82,-1.25,-1.1,0.0102,-0.03,83,11,4,7,36.36,619278.12,-196046.21,171.55,,39.32,1050670.5,-296116.0,110.48,0.45,0.39,0.01,0.01
LKOH,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,5.706,"{""lookback"":142,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":0.5,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":31,""cancel_atr_mult"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,95,17,11,5,64.71,276860.18,-61377.2,114.76,,36.35,1409402.5,-119047.5,273.86,0.76,0.83,0.0114,0.02,13,1,0,1,0.0,0.0,-198880.5,352.0,,37.21,-198880.5,-198880.5,-19.89,-0.5,-0.62,0.014,-0.02,108,18,11,6,61.11,276860.18,-175036.58,127.94,,37.23,1409402.5,-743333.5,199.52,0.56,0.62,0.0117,0.02
LKOH,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,4.715,"{""lookback"":163,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":0.3,""confirmation_bars"":2,""cooldown_bars"":4,""retest_window"":35,""cancel_atr_mult"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,45,11,7,4,63.64,293870.07,-75437.3,141.64,,25.91,864450.0,-118876.0,175.53,0.7,0.66,0.0094,0.03,2,1,0,1,0.0,0.0,-243084.0,466.0,,37.22,-243084.0,-243084.0,-24.31,-0.56,-0.76,0.0156,-0.02,47,11,6,5,54.55,293005.08,-142657.84,184.82,,37.16,864450.0,-411540.0,104.47,0.43,0.43,0.0104,0.01
LKOH,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,4.41,"{""lookback"":121,""pivot_window"":3,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.75,""confirmation_bars"":3,""cooldown_bars"":7,""retest_window"":22,""cancel_atr_mult"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,53,13,9,4,69.23,313732.67,-97897.4,145.08,,37.5,1031615.0,-294556.5,243.2,0.68,0.58,0.0122,0.02,13,4,0,4,0.0,0.0,-61748.25,70.25,,33.77,-16685.0,-154662.0,-24.7,-0.75,-0.76,0.0128,-0.03,66,17,9,8,52.94,313732.67,-155337.45,127.47,,40.42,1031615.0,-533532.0,158.09,0.48,0.43,0.0123,0.01
LKOH,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,3.99,"{""lookback"":165,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":0.3,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":27,""cancel_atr_mult"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,72,16,9,5,56.25,224094.22,-58317.6,104.62,,32.69,832161.0,-100962.0,172.53,0.69,0.7,0.0101,0.02,1,1,0,1,0.0,0.0,-258681.0,453.0,,37.2,-258681.0,-258681.0,-25.87,-0.62,-0.84,0.0155,-0.03,73,16,8,6,50.0,212344.0,-112768.67,134.31,,37.21,832161.0,-385024.0,102.21,0.44,0.46,0.0109,0.01
LKOH,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,3.288,"{""lookback"":158,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.35,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":34,""cancel_atr_mult"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,80,15,9,6,60.0,222950.17,-35925.78,116.47,,36.06,1115019.0,-85912.49999999997,179.1,0.66,0.66,0.0102,0.02,8,1,0,1,0.0,0.0,-146569.5,268.0,,26.28,-146569.5,-146569.5,-14.66,-0.49,-0.55,0.0105,-0.02,88,16,9,7,56.25,222950.17,-89154.03,125.94,,36.06,1115019.0,-408523.5,138.25,0.51,0.51,0.0102,0.01
LKOH,retest_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,15.134,"{""lookback"":198,""pivot_window"":9,""min_touches"":3,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.65,""confirmation_bars"":1,""cooldown_bars"":19,""retest_window"":33,""cancel_atr_mult"":2.4000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,55,12,9,3,75.0,585438.13,-72962.67,197.5,,30.2,2844436.0,-103500.0,505.01,0.91,1.03,0.0129,0.04,12,3,0,3,0.0,0.0,-88957.67,99.0,,35.7,-47446.5,-122536.0,-26.69,-0.85,-0.85,0.0126,-0.03,67,15,9,6,60.0,585438.13,-306303.33,177.8,,40.22,2844436.0,-743325.0,343.11,0.68,0.76,0.0129,0.02
LKOH,retest_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,14.793,"{""lookback"":205,""pivot_window"":9,""min_touches"":4,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.5,""confirmation_bars"":1,""cooldown_bars"":19,""retest_window"":33,""cancel_atr_mult"":0.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,42,9,7,2,77.78,729727.77,-70240.25,253.89,,30.19,2641262.0,-96125.0,496.76,0.9,1.0,0.0129,0.04,8,2,0,2,0.0,0.0,-112254.0,127.0,,29.35,-101244.0,-123264.0,-22.45,-0.67,-0.64,0.0127,-0.03,50,10,6,4,60.0,808775.73,-260030.12,260.1,,31.73,2641262.0,-766976.0,381.25,0.71,0.78,0.013,0.03
LKOH,retest_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,6.585,"{""lookback"":213,""pivot_window"":9,""min_touches"":4,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":1.2,""confirmation_bars"":2,""cooldown_bars"":20,""retest_window"":28,""cancel_atr_mult"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,43,9,6,3,66.67,616406.1,-102037.33,215.33,,38.74,1857327.0,-259252.0,339.23,0.75,0.73,0.0132,0.03,10,3,0,3,0.0,0.0,-38827.17,39.33,,28.53,-8692.0,-74802.0,-11.65,-0.62,-0.63,0.0129,-0.03,53,11,5,6,45.45,709944.32,-109219.42,194.64,,38.74,1857327.0,-259252.0,289.44,0.57,0.57,0.0133,0.02
LKOH,retest_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,6.544,"{""lookback"":203,""pivot_window"":10,""min_touches"":3,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":1.05,""confirmation_bars"":1,""cooldown_bars"":19,""retest_window"":30,""cancel_atr_mult"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,51,10,7,3,70.0,469863.13,-109965.0,202.1,,33.69,1874022.0,-155820.0,295.91,0.74,0.78,0.0122,0.03,14,3,0,3,0.0,0.0,-86260.33,95.0,,36.28,-52452.0,-123437.0,-25.88,-0.81,-0.8,0.0127,-0.03,65,13,7,6,53.85,469863.13,-226322.92,177.38,,37.63,1874022.0,-491946.0,193.11,0.54,0.55,0.0123,0.02
LKOH,retest_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,6.413,"{""lookback"":199,""pivot_window"":10,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.55,""confirmation_bars"":2,""cooldown_bars"":19,""retest_window"":37,""cancel_atr_mult"":2.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,30,6,5,1,83.33,591517.98,-194793.5,342.17,,31.71,1419680.5,-194793.5,276.28,0.74,0.86,0.0119,0.03,9,1,0,1,0.0,0.0,-143259.0,180.0,,21.94,-143259.0,-143259.0,-14.33,-0.48,-0.36,0.0105,-0.02,39,7,4,3,57.14,699097.47,-261324.83,335.14,,32.23,1419680.5,-505461.0,201.24,0.55,0.62,0.012,0.02
LKOH,obv,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,5.926,"{""obv_ema_window"":24,""confirmation_bars"":4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1021,134,52,82,38.81,88127.47,-28232.95,14.07,,26.4,549927.0,-143354.5,226.75,0.69,0.76,0.0114,0.03,86,9,3,6,33.33,55879.83,-25906.25,16.0,,8.2,147498.0,-59653.0,1.22,0.12,0.1,0.007,0.01,1107,143,55,88,38.46,92413.32,-32013.76,14.46,,26.4,549927.0,-192995.0,226.55,0.63,0.67,0.0109,0.03
LKOH,obv,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,5.451,"{""obv_ema_window"":23,""confirmation_bars"":4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1040,134,52,82,38.81,83314.16,-27727.62,13.82,,25.04,528728.0,-158480.0,205.87,0.66,0.71,0.0112,0.03,90,9,3,6,33.33,54699.0,-25906.25,14.89,,8.35,143964.0,-59653.0,0.87,0.1,0.08,0.007,0.01,1130,143,55,88,38.46,87079.35,-31169.18,14.15,,25.04,528728.0,-179916.0,204.65,0.6,0.63,0.0108,0.03
LKOH,obv,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,5.451,"{""obv_ema_window"":23,""confirmation_bars"":4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1040,134,52,82,38.81,83314.16,-27727.62,13.82,,25.04,528728.0,-158480.0,205.87,0.66,0.71,0.0112,0.03,90,9,3,6,33.33,54699.0,-25906.25,14.89,,8.35,143964.0,-59653.0,0.87,0.1,0.08,0.007,0.01,1130,143,55,88,38.46,87079.35,-31169.18,14.15,,25.04,528728.0,-179916.0,204.65,0.6,0.63,0.0108,0.03
LKOH,obv,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,5.451,"{""obv_ema_window"":23,""confirmation_bars"":4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1040,134,52,82,38.81,83314.16,-27727.62,13.82,,25.04,528728.0,-158480.0,205.87,0.66,0.71,0.0112,0.03,90,9,3,6,33.33,54699.0,-25906.25,14.89,,8.35,143964.0,-59653.0,0.87,0.1,0.08,0.007,0.01,1130,143,55,88,38.46,87079.35,-31169.18,14.15,,25.04,528728.0,-179916.0,204.65,0.6,0.63,0.0108,0.03
LKOH,obv,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,5.451,"{""obv_ema_window"":23,""confirmation_bars"":4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,1040,134,52,82,38.81,83314.16,-27727.62,13.82,,25.04,528728.0,-158480.0,205.87,0.66,0.71,0.0112,0.03,90,9,3,6,33.33,54699.0,-25906.25,14.89,,8.35,143964.0,-59653.0,0.87,0.1,0.08,0.007,0.01,1130,143,55,88,38.46,87079.35,-31169.18,14.15,,25.04,528728.0,-179916.0,204.65,0.6,0.63,0.0108,0.03
LKOH,vwap,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,21.525,"{""vwap_window"":37,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140,22,8,13,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14,2,1,1,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154,23,9,14,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,vwap,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,21.525,"{""vwap_window"":22,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140,22,8,13,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14,2,1,1,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154,23,9,14,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,vwap,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,21.525,"{""vwap_window"":150,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140,22,8,13,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14,2,1,1,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154,23,9,14,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,vwap,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,21.525,"{""vwap_window"":34,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140,22,8,13,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14,2,1,1,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154,23,9,14,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,vwap,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,21.525,"{""vwap_window"":35,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140,22,8,13,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14,2,1,1,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154,23,9,14,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,1.893,"{""doji_tol"":0.13,""wick_body_ratio"":2.4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,254,64,33,31,51.56,122643.4,-80354.16,28.38,,43.48,341691.0,-637749.0,155.63,0.53,0.47,0.0126,0.02,62,15,4,11,26.67,31017.75,-28415.55,12.33,,26.68,65835.0,-61904.5,-18.85,-0.75,-0.61,0.0097,-0.03,316,78,36,42,46.15,119956.17,-78051.83,25.85,,47.3,341691.0,-637749.0,104.02,0.39,0.34,0.0123,0.01
LKOH,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,1.893,"{""doji_tol"":0.12,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,254,64,33,31,51.56,122643.4,-80354.16,28.38,,43.48,341691.0,-637749.0,155.63,0.53,0.47,0.0126,0.02,62,15,4,11,26.67,31017.75,-28415.55,12.33,,26.68,65835.0,-61904.5,-18.85,-0.75,-0.61,0.0097,-0.03,316,78,36,42,46.15,119956.17,-78051.83,25.85,,47.3,341691.0,-637749.0,104.02,0.39,0.34,0.0123,0.01
LKOH,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,1.893,"{""doji_tol"":0.18,""wick_body_ratio"":1.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,254,64,33,31,51.56,122643.4,-80354.16,28.38,,43.48,341691.0,-637749.0,155.63,0.53,0.47,0.0126,0.02,62,15,4,11,26.67,31017.75,-28415.55,12.33,,26.68,65835.0,-61904.5,-18.85,-0.75,-0.61,0.0097,-0.03,316,78,36,42,46.15,119956.17,-78051.83,25.85,,47.3,341691.0,-637749.0,104.02,0.39,0.34,0.0123,0.01
LKOH,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,1.893,"{""doji_tol"":0.14,""wick_body_ratio"":1.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,254,64,33,31,51.56,122643.4,-80354.16,28.38,,43.48,341691.0,-637749.0,155.63,0.53,0.47,0.0126,0.02,62,15,4,11,26.67,31017.75,-28415.55,12.33,,26.68,65835.0,-61904.5,-18.85,-0.75,-0.61,0.0097,-0.03,316,78,36,42,46.15,119956.17,-78051.83,25.85,,47.3,341691.0,-637749.0,104.02,0.39,0.34,0.0123,0.01
LKOH,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,1.893,"{""doji_tol"":0.16,""wick_body_ratio"":1.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,254,64,33,31,51.56,122643.4,-80354.16,28.38,,43.48,341691.0,-637749.0,155.63,0.53,0.47,0.0126,0.02,62,15,4,11,26.67,31017.75,-28415.55,12.33,,26.68,65835.0,-61904.5,-18.85,-0.75,-0.61,0.0097,-0.03,316,78,36,42,46.15,119956.17,-78051.83,25.85,,47.3,341691.0,-637749.0,104.02,0.39,0.34,0.0123,0.01
LKOH,hammerdoji,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,20.014,"{""doji_tol"":0.08,""wick_body_ratio"":3.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,318,79,52,27,65.82,149508.28,-105682.94,27.87,,22.08,1123284.5,-557243.5,492.1,0.9,0.96,0.0129,0.05,38,9,4,5,44.44,50734.5,-59354.8,29.11,,26.69,90240.0,-120624.0,-9.38,-0.21,-0.23,0.0123,-0.01,356,88,56,32,63.64,160318.58,-144237.48,28.0,,26.8,1123284.5,-718000.0,436.22,0.76,0.81,0.0128,0.04
LKOH,hammerdoji,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,19.171,"{""doji_tol"":0.08,""wick_body_ratio"":3.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,311,76,49,27,64.47,155056.57,-104607.83,29.21,,22.06,1120451.5,-556530.0,477.34,0.89,0.95,0.0129,0.05,37,9,4,5,44.44,50734.5,-53624.7,28.0,,26.69,90240.0,-120624.0,-6.52,-0.12,-0.13,0.0121,-0.01,348,85,53,32,62.35,165490.24,-136787.57,29.08,,26.8,1120451.5,-700050.0,439.38,0.76,0.82,0.0128,0.04
LKOH,hammerdoji,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,14.987,"{""doji_tol"":0.09,""wick_body_ratio"":3.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,344,85,53,32,62.35,157884.55,-107344.43,27.21,,28.57,1151614.5,-571513.5,493.29,0.87,0.94,0.0135,0.04,39,10,5,5,50.0,54267.4,-56333.2,27.1,,26.77,90240.0,-127086.0,-1.03,0.07,0.08,0.0126,0.0,383,95,58,37,61.05,172056.07,-138111.54,27.2,,28.57,1151614.5,-753900.0,486.91,0.77,0.84,0.0133,0.04
LKOH,hammerdoji,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,14.932,"{""doji_tol"":0.06,""wick_body_ratio"":3.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,264,64,41,23,64.06,164701.94,-109429.69,34.08,,24.17,1068025.0,-578701.5,423.59,0.85,0.89,0.0127,0.04,28,8,4,4,50.0,34386.5,-35933.38,32.62,,23.0,53836.0,-47952.0,-0.62,0.07,0.08,0.0114,0.0,292,72,45,27,62.5,166087.19,-121134.51,33.92,,24.17,1068025.0,-578701.5,420.33,0.76,0.8,0.0125,0.04
LKOH,hammerdoji,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,14.581,"{""doji_tol"":0.06,""wick_body_ratio"":3.2,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,257,62,40,22,64.52,164756.32,-110505.79,34.85,,24.16,1051662.5,-570402.0,415.91,0.85,0.88,0.0126,0.04,28,8,4,4,50.0,34386.5,-35933.38,32.62,,23.0,53836.0,-47952.0,-0.62,0.07,0.08,0.0114,0.0,285,70,44,26,62.86,165924.26,-122061.86,34.6,,24.16,1051662.5,-570402.0,412.71,0.75,0.79,0.0125,0.04
LKOH,harami,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,1.052,"{""doji_tol"":0.13,""wick_body_ratio"":2.4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,25,6,5,1,83.33,283955.08,-265984.0,207.5,,52.31,972823.5,-265984.0,115.38,0.48,0.33,0.0115,0.01,10,1,0,1,0.0,0.0,-167552.0,318.0,,26.11,-167552.0,-167552.0,-16.76,-0.44,-0.5,0.0129,-0.02,35,7,5,2,71.43,283955.08,-314144.0,223.29,,52.31,972823.5,-362304.0,79.15,0.34,0.26,0.0117,0.01
