ticker,strategy_type,timeframe,allowshort,method,optim_params,rank,composite_score,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
AFKS,breakout_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,11.649,"{""lookback"":195,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":0.8,""confirmation_bars"":3,""cooldown_bars"":10,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,69,15,9,6,60.0,784257.87,-196339.93,132.93,,44.32,2337795.9150000005,-481034.41100000014,588.03,0.88,0.94,0.0146,0.03,15,4,0,4,0.0,0.0,-100972.76,65.25,,46.68,-68821.18099999997,-162930.28499999997,-40.39,-1.24,-1.2,0.0146,-0.04,84,19,8,10,42.11,780259.6,-362726.25,120.58,,52.53,2337795.9150000005,-988017.3449999996,261.48,0.55,0.59,0.0147,0.02
AFKS,breakout_ols,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,9.347,"{""lookback"":183,""pivot_window"":3,""min_touches"":5,""tolerance_atr_mult"":1.05,""cluster_atr_mult"":0.3,""confirmation_bars"":2,""cooldown_bars"":4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,88,16,10,6,62.5,655101.46,-192376.91,125.69,,43.94,1773065.977,-420402.24,539.68,0.76,0.78,0.017,0.03,14,5,0,5,0.0,0.0,-58649.0,51.8,,41.27,-24230.96899999998,-109800.18000000008,-29.32,-0.74,-0.75,0.0154,-0.03,102,20,10,10,50.0,604071.84,-236729.82,115.8,,43.94,1773065.977,-539674.4610000004,367.34,0.59,0.61,0.017,0.02
AFKS,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,38.263,"{""lookback"":198,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":1,""cooldown_bars"":4,""retest_window"":17,""cancel_atr_mult"":0.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,67,10,6,4,60.0,1387535.82,-111057.2,145.1,,24.84,3261067.264,-268074.18899999926,788.1,1.21,1.19,0.0113,0.05,11,3,0,3,0.0,0.0,-114385.48,109.67,,36.51,-67008.38400000006,-183625.13699999996,-34.32,-0.93,-1.09,0.0154,-0.04,78,13,6,7,46.15,1387535.82,-498832.57,136.92,,47.33,3261067.264,-1630792.9349999996,483.34,0.84,0.84,0.0119,0.02
AFKS,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,25.775,"{""lookback"":182,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.8500000000000001,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":1,""cooldown_bars"":4,""retest_window"":15,""cancel_atr_mult"":0.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,108,19,10,9,52.63,744084.7,-81373.8,84.68,,26.86,2166597.328,-224785.89599999983,670.85,1.03,1.07,0.0126,0.05,18,7,1,6,14.29,3355.88,-48323.29,30.29,,40.18,3355.87999999999,-113705.05199999992,-28.66,-0.86,-0.74,0.0134,-0.03,126,26,11,15,42.31,631719.14,-187850.22,70.92,,40.18,2166597.328,-817821.7919999994,413.12,0.74,0.74,0.0128,0.02
AFKS,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,23.54,"{""lookback"":255,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.95,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":15,""cancel_atr_mult"":0.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,129,28,15,13,53.57,636530.56,-145122.15,62.11,,34.63,2457186.242000001,-311861.4039999998,766.14,1.06,1.15,0.0129,0.04,22,7,1,6,14.29,3236.57,-52529.72,27.43,,39.41,3236.5739999999905,-156033.7649999999,-31.19,-0.96,-0.79,0.0135,-0.03,151,35,16,19,45.71,562140.44,-233353.67,55.83,,39.41,2457186.242000001,-1260992.6099999992,456.05,0.76,0.78,0.0131,0.03
AFKS,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,22.806,"{""lookback"":267,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.9000000000000001,""cluster_atr_mult"":1.1,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":16,""cancel_atr_mult"":0.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,127,28,15,13,53.57,548171.49,-118607.68,57.79,,30.29,2090730.6280000005,-247323.8449999996,668.07,1.03,1.07,0.0125,0.04,21,7,1,6,14.29,3398.92,-46805.14,27.29,,39.41,3398.91599999999,-113705.05199999992,-27.74,-0.83,-0.69,0.0133,-0.03,148,35,16,19,45.71,483294.93,-187078.23,52.34,,39.41,2090730.6280000005,-814871.4479999994,417.82,0.75,0.74,0.0127,0.02
AFKS,retest_pivot,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,21.171,"{""lookback"":188,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":18,""cancel_atr_mult"":0.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,80,16,10,6,62.5,824499.26,-217690.17,105.44,,33.07,2404079.552,-958810.0319999998,693.89,1.01,0.99,0.0132,0.04,14,3,0,3,0.0,0.0,-115128.72,110.0,,36.73,-69858.56700000002,-183004.67699999997,-34.54,-0.94,-1.1,0.0154,-0.04,94,19,10,9,52.63,771349.64,-429394.27,107.37,,40.56,2404079.552,-1355581.0079999997,384.89,0.69,0.7,0.0136,0.02
AFKS,retest_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,28.407,"{""lookback"":205,""pivot_window"":7,""min_touches"":4,""tolerance_atr_mult"":0.75,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":12,""retest_window"":35,""cancel_atr_mult"":1.4,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,51,11,8,3,72.73,1003430.35,-330638.19,149.18,,26.03,2670597.095999999,-869250.9000000005,703.55,1.05,1.1,0.0126,0.05,9,2,0,2,0.0,0.0,-110937.7,92.5,,23.84,-105312.30600000008,-116563.10000000002,-22.19,-0.62,-0.51,0.0133,-0.03,60,13,8,5,61.54,1003430.35,-554963.54,140.46,,37.0,2670597.095999999,-936656.3000000002,525.26,0.82,0.82,0.0127,0.03
AFKS,retest_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,23.189,"{""lookback"":208,""pivot_window"":7,""min_touches"":2,""tolerance_atr_mult"":0.8500000000000001,""cluster_atr_mult"":0.65,""confirmation_bars"":2,""cooldown_bars"":13,""retest_window"":23,""cancel_atr_mult"":0.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,71,14,9,5,64.29,1271447.31,-522160.06,126.36,,40.64,4118434.124999999,-1192953.7599999998,883.22,1.07,1.06,0.0137,0.04,15,4,0,4,0.0,0.0,-69924.56,64.0,,38.48,-32546.184000000005,-130905.65699999992,-27.97,-0.69,-0.7,0.0154,-0.03,86,18,9,9,50.0,1271447.31,-595652.88,112.5,,41.68,4118434.124999999,-1287106.289999999,608.21,0.81,0.8,0.014,0.03
AFKS,retest_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,18.758,"{""lookback"":199,""pivot_window"":7,""min_touches"":4,""tolerance_atr_mult"":0.8,""cluster_atr_mult"":0.5,""confirmation_bars"":2,""cooldown_bars"":12,""retest_window"":39,""cancel_atr_mult"":1.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,48,9,6,3,66.67,1529114.72,-340329.22,211.56,,44.38,4088271.5099999993,-869848.6280000001,815.37,1.02,1.08,0.014,0.03,8,2,0,2,0.0,0.0,-110937.7,92.5,,23.84,-105312.30600000008,-116563.10000000002,-22.19,-0.62,-0.51,0.0133,-0.03,56,11,6,5,54.55,1529114.72,-610397.23,189.91,,44.38,4088271.5099999993,-1066994.4,612.27,0.82,0.84,0.0139,0.03
AFKS,retest_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,17.721,"{""lookback"":204,""pivot_window"":6,""min_touches"":5,""tolerance_atr_mult"":0.75,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":15,""retest_window"":35,""cancel_atr_mult"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,52,12,8,3,66.67,912749.69,-294114.6,142.33,,33.98,2569584.5700000003,-827792.2000000005,641.97,0.94,1.02,0.0139,0.04,9,2,0,2,0.0,0.0,-153320.18,136.5,,35.8,-46821.69999999997,-259818.652,-30.66,-0.86,-0.9,0.0145,-0.03,61,14,8,5,57.14,912749.69,-631507.26,141.5,,43.86,2569584.5700000003,-1927787.78,414.45,0.7,0.75,0.014,0.02
AFKS,retest_ols,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,17.281,"{""lookback"":206,""pivot_window"":6,""min_touches"":5,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":15,""retest_window"":35,""cancel_atr_mult"":2.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,52,12,8,3,66.67,886650.16,-266480.78,140.17,,33.98,2278637.3610000005,-745734.9000000005,629.38,0.93,1.02,0.0139,0.04,8,2,0,2,0.0,0.0,-153320.18,136.5,,35.8,-46821.69999999997,-259818.652,-30.66,-0.86,-0.9,0.0145,-0.03,60,14,8,5,57.14,886650.16,-607206.11,139.64,,43.86,2278637.3610000005,-1895077.876,405.72,0.69,0.75,0.014,0.02
AFKS,obv,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,56.979,"{""obv_ema_window"":23,""confirmation_bars"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,951,205,71,134,34.63,656854.0,-117510.35,19.56,,52.75,6953112.199999997,-1141697.4920000006,3089.02,0.97,1.43,0.0258,0.05,127,30,12,18,40.0,53863.07,-33274.66,15.07,,34.11,127285.79999999994,-152140.86000000002,4.74,0.24,0.31,0.0189,0.01,1078,235,83,152,35.32,767883.21,-220843.82,19.08,,52.75,4818097.748,-4527032.040000001,3016.6,0.88,1.28,0.0251,0.04
AFKS,obv,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,56.979,"{""obv_ema_window"":23,""confirmation_bars"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,951,205,71,134,34.63,656854.0,-117510.35,19.56,,52.75,6953112.199999997,-1141697.4920000006,3089.02,0.97,1.43,0.0258,0.05,127,30,12,18,40.0,53863.07,-33274.66,15.07,,34.11,127285.79999999994,-152140.86000000002,4.74,0.24,0.31,0.0189,0.01,1078,235,83,152,35.32,767883.21,-220843.82,19.08,,52.75,4818097.748,-4527032.040000001,3016.6,0.88,1.28,0.0251,0.04
AFKS,obv,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,56.979,"{""obv_ema_window"":23,""confirmation_bars"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,951,205,71,134,34.63,656854.0,-117510.35,19.56,,52.75,6953112.199999997,-1141697.4920000006,3089.02,0.97,1.43,0.0258,0.05,127,30,12,18,40.0,53863.07,-33274.66,15.07,,34.11,127285.79999999994,-152140.86000000002,4.74,0.24,0.31,0.0189,0.01,1078,235,83,152,35.32,767883.21,-220843.82,19.08,,52.75,4818097.748,-4527032.040000001,3016.6,0.88,1.28,0.0251,0.04
AFKS,obv,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,34.354,"{""obv_ema_window"":22,""confirmation_bars"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,977,213,71,142,33.33,467230.02,-89249.73,18.82,,52.75,4687671.799999998,-746766.1740000003,2049.99,0.88,1.3,0.0259,0.04,128,30,12,18,40.0,53887.99,-33274.92,15.07,,34.11,127285.79999999994,-152140.86000000002,4.77,0.25,0.31,0.0189,0.01,1105,243,83,160,34.16,538630.03,-154304.77,18.45,,52.75,3248280.812,-3052049.4000000004,2001.75,0.8,1.17,0.0252,0.04
AFKS,obv,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,34.354,"{""obv_ema_window"":22,""confirmation_bars"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,977,213,71,142,33.33,467230.02,-89249.73,18.82,,52.75,4687671.799999998,-746766.1740000003,2049.99,0.88,1.3,0.0259,0.04,128,30,12,18,40.0,53887.99,-33274.92,15.07,,34.11,127285.79999999994,-152140.86000000002,4.77,0.25,0.31,0.0189,0.01,1105,243,83,160,34.16,538630.03,-154304.77,18.45,,52.75,3248280.812,-3052049.4000000004,2001.75,0.8,1.17,0.0252,0.04
AFKS,vwap,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,103.242,"{""vwap_window"":65,""vwap_tol"":0.003,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,104,89,31,58,34.83,1736094.59,-223515.2,44.08,,46.26,11099347.999999998,-1841143.4299999983,4085.51,1.17,1.93,0.0214,0.05,37,29,4,25,13.79,48679.85,-22280.39,13.34,,48.61,108685.10000000006,-52069.966000000066,-36.23,-0.94,-1.12,0.0161,-0.03,141,118,35,83,29.66,1823590.4,-447510.52,37.27,,50.74,11099347.999999998,-2260333.101000003,2668.23,0.95,1.53,0.0211,0.04
AFKS,vwap,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,58.188,"{""vwap_window"":87,""vwap_tol"":0.006,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,111,74,22,52,29.73,1532173.65,-91845.12,54.18,,55.34,7544831.403000001,-741443.6309999999,2893.19,1.11,1.91,0.0204,0.04,28,19,4,15,21.05,59695.63,-29030.85,24.47,,32.75,113467.158,-51201.39699999999,-19.67,-0.3,-0.41,0.0189,-0.02,139,92,26,66,28.26,1605833.7,-264806.26,48.74,,55.34,8075929.665000001,-1610949.3269999998,2427.45,0.95,1.59,0.0202,0.03
AFKS,vwap,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,58.188,"{""vwap_window"":52,""vwap_tol"":0.006,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,111,74,22,52,29.73,1532173.65,-91845.12,54.18,,55.34,7544831.403000001,-741443.6309999999,2893.19,1.11,1.91,0.0204,0.04,28,19,4,15,21.05,59695.63,-29030.85,24.47,,32.75,113467.158,-51201.39699999999,-19.67,-0.3,-0.41,0.0189,-0.02,139,92,26,66,28.26,1605833.7,-264806.26,48.74,,55.34,8075929.665000001,-1610949.3269999998,2427.45,0.95,1.59,0.0202,0.03
AFKS,vwap,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,58.188,"{""vwap_window"":47,""vwap_tol"":0.006,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,111,74,22,52,29.73,1532173.65,-91845.12,54.18,,55.34,7544831.403000001,-741443.6309999999,2893.19,1.11,1.91,0.0204,0.04,28,19,4,15,21.05,59695.63,-29030.85,24.47,,32.75,113467.158,-51201.39699999999,-19.67,-0.3,-0.41,0.0189,-0.02,139,92,26,66,28.26,1605833.7,-264806.26,48.74,,55.34,8075929.665000001,-1610949.3269999998,2427.45,0.95,1.59,0.0202,0.03
AFKS,vwap,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,58.188,"{""vwap_window"":39,""vwap_tol"":0.006,""vwap_mode"":""yearly"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,111,74,22,52,29.73,1532173.65,-91845.12,54.18,,55.34,7544831.403000001,-741443.6309999999,2893.19,1.11,1.91,0.0204,0.04,28,19,4,15,21.05,59695.63,-29030.85,24.47,,32.75,113467.158,-51201.39699999999,-19.67,-0.3,-0.41,0.0189,-0.02,139,92,26,66,28.26,1605833.7,-264806.26,48.74,,55.34,8075929.665000001,-1610949.3269999998,2427.45,0.95,1.59,0.0202,0.03
AFKS,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,0.082,"{""doji_tol"":0.13,""wick_body_ratio"":2.4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,303,74,35,39,47.3,17292.43,-30989.13,22.24,,89.25,138356.38400000002,-371854.79999999993,-60.33,-0.12,-0.08,0.0186,-0.0,55,15,8,7,53.33,86948.53,-56539.78,15.53,,14.72,175277.37999999995,-187417.94699999993,29.98,0.8,0.83,0.0148,0.08,358,89,43,46,48.31,20491.74,-29686.17,21.11,,89.25,138356.38400000002,-371854.79999999993,-48.44,-0.02,-0.02,0.0182,-0.0
AFKS,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,0.082,"{""doji_tol"":0.12,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,303,74,35,39,47.3,17292.43,-30989.13,22.24,,89.25,138356.38400000002,-371854.79999999993,-60.33,-0.12,-0.08,0.0186,-0.0,55,15,8,7,53.33,86948.53,-56539.78,15.53,,14.72,175277.37999999995,-187417.94699999993,29.98,0.8,0.83,0.0148,0.08,358,89,43,46,48.31,20491.74,-29686.17,21.11,,89.25,138356.38400000002,-371854.79999999993,-48.44,-0.02,-0.02,0.0182,-0.0
AFKS,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,0.082,"{""doji_tol"":0.18,""wick_body_ratio"":1.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,303,74,35,39,47.3,17292.43,-30989.13,22.24,,89.25,138356.38400000002,-371854.79999999993,-60.33,-0.12,-0.08,0.0186,-0.0,55,15,8,7,53.33,86948.53,-56539.78,15.53,,14.72,175277.37999999995,-187417.94699999993,29.98,0.8,0.83,0.0148,0.08,358,89,43,46,48.31,20491.74,-29686.17,21.11,,89.25,138356.38400000002,-371854.79999999993,-48.44,-0.02,-0.02,0.0182,-0.0
AFKS,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,0.082,"{""doji_tol"":0.14,""wick_body_ratio"":1.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,303,74,35,39,47.3,17292.43,-30989.13,22.24,,89.25,138356.38400000002,-371854.79999999993,-60.33,-0.12,-0.08,0.0186,-0.0,55,15,8,7,53.33,86948.53,-56539.78,15.53,,14.72,175277.37999999995,-187417.94699999993,29.98,0.8,0.83,0.0148,0.08,358,89,43,46,48.31,20491.74,-29686.17,21.11,,89.25,138356.38400000002,-371854.79999999993,-48.44,-0.02,-0.02,0.0182,-0.0
AFKS,engulfing,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,0.082,"{""doji_tol"":0.16,""wick_body_ratio"":1.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,303,74,35,39,47.3,17292.43,-30989.13,22.24,,89.25,138356.38400000002,-371854.79999999993,-60.33,-0.12,-0.08,0.0186,-0.0,55,15,8,7,53.33,86948.53,-56539.78,15.53,,14.72,175277.37999999995,-187417.94699999993,29.98,0.8,0.83,0.0148,0.08,358,89,43,46,48.31,20491.74,-29686.17,21.11,,89.25,138356.38400000002,-371854.79999999993,-48.44,-0.02,-0.02,0.0182,-0.0
AFKS,hammerdoji,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,1.854,"{""doji_tol"":0.04,""wick_body_ratio"":3.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,232,114,66,47,57.89,248978.71,-282484.51,34.99,,79.68,1541523.0199999998,-1010852.242,315.58,0.47,0.85,0.0336,0.02,36,19,11,8,57.89,65902.36,-85193.66,22.95,,33.04,252240.65600000005,-206286.07999999996,4.34,0.24,0.32,0.0194,0.01,268,133,77,55,57.89,261156.77,-297663.1,33.56,,79.68,1541523.0199999998,-1010852.242,373.76,0.46,0.82,0.0321,0.02
AFKS,hammerdoji,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,1.854,"{""doji_tol"":0.04,""wick_body_ratio"":3.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,232,114,66,47,57.89,248978.71,-282484.51,34.99,,79.68,1541523.0199999998,-1010852.242,315.58,0.47,0.85,0.0336,0.02,36,19,11,8,57.89,65902.36,-85193.66,22.95,,33.04,252240.65600000005,-206286.07999999996,4.34,0.24,0.32,0.0194,0.01,268,133,77,55,57.89,261156.77,-297663.1,33.56,,79.68,1541523.0199999998,-1010852.242,373.76,0.46,0.82,0.0321,0.02
